ZIP,Census Tract,Total Population,Longitude,Latitude,CES 4.0 Score,CES 4.0 Percentile,Ozone,Ozone Pctl,PM2.5,PM2.5 Pctl,Diesel PM,Diesel PM Pctl,Drinking Water,Drinking Water Pctl,Lead,Lead Pctl,Pesticides,Pesticides Pctl,Tox. Release,Tox. Release Pctl,Traffic,Traffic Pctl,Cleanup Sites,Cleanup Sites Pctl,Groundwater Threats,Groundwater Threats Pctl,Haz. Waste,Haz. Waste Pctl,Imp. Water Bodies,Imp. Water Bodies Pctl,Solid Waste,Solid Waste Pctl,Pollution Burden,Pollution Burden Score,Pollution Burden Pctl,Asthma,Asthma Pctl,Low Birth Weight,Low Birth Weight Pctl,Cardiovascular Disease,Cardiovascular Disease Pctl,Education,Education Pctl,Linguistic Isolation,Linguistic Isolation Pctl,Poverty,Poverty Pctl,Unemployment,Unemployment Pctl,Housing Burden,Housing Burden Pctl,Pop. Char. ,Pop. Char. Score,Pop. Char. Pctl,ghi_mean_across_years_x,ghi_mean_across_years_y
94502,6001428301.5,7350.5,-122.24522435,37.738709650000004,11.38643682075235,16.35148764498235,0.030006249999999998,3.478531425015555,8.905639368500001,35.2395768512757,0.2018190115,62.165525824517744,110.4123824,4.20881728487573,15.9293360685,9.87397605545053,0.0,0.0,416.09483335000004,47.91197799449865,555.0297855,25.0625,0.125,2.06233669279582,11.700000000000001,42.188278266644495,0.49,60.69490403706155,14.0,93.3641327173457,6.625,74.1580756013746,33.8262572739843,4.130179294266149,27.672682016179202,35.760000000000005,34.783150548354946,4.859999999999999,48.107518604054405,8.76,19.2235792622134,5.75,24.82915717539865,6.35,44.681282988225746,6.3,3.2474874371859297,3.1500000000000004,19.2087454450807,8.4,8.42205323193919,27.0579140302201,2.806785139598235,16.1056480080686,225.1596785588744,225.1596785588744
94503,6055201005.666667,4450.666666666667,-122.25330326666666,38.16442643333333,17.2396004411424,30.92536560766513,0.03809217,16.7766023646546,8.887946335333332,34.89732420659613,0.13326239166666667,42.63845675171127,248.95058116666667,14.46650847175386,30.422550373333333,26.246586851501792,0.0,0.0,1012.3153280333332,64.03267483537549,1622.7176729999999,79.90833333333335,2.3333333333333335,16.772427522707467,0.0,0.0,0.18333333333333335,32.6362232517097,0.0,0.0,0.06666666666666667,3.2226040473463162,26.755957556028104,3.266897103072703,11.790085044596557,67.64,76.54120970422069,4.01,29.261825335728332,14.57,63.31837819873713,16.233333333333334,57.5086475997638,5.933333333333334,42.67604998421077,20.366666666666667,34.97906197654943,6.099999999999999,54.377060558736765,14.433333333333332,35.79636670891427,50.72062088926517,5.261376942220523,51.36997814758783,222.08193117055143,222.08193117055143
94505,6013304003.0,3123.3333333333335,-121.60213750000001,37.8868486,15.360067570793634,26.096822995461434,0.04614861,45.7000622277536,8.637115174,27.313835303878864,0.026276064666666668,9.371499688861254,448.5305762333333,53.311685608426,35.067899669999996,33.232514177693766,150.72430452333333,78.67816091954019,85.99513242,22.1305326331583,464.05156489999996,18.604166666666668,0.0,0.0,7.666666666666667,24.162930986772935,0.16666666666666666,23.132583278182235,12.0,89.0942181156377,1.6666666666666667,25.2233676975945,34.80274477404404,4.2494082240643705,31.375233354075903,38.166666666666664,38.3183781987371,4.27,35.189461979300326,12.406666666666666,49.41841143236957,7.6000000000000005,27.760904412385035,0.25,0.906753281905535,16.633333333333333,25.7747068676717,5.0,43.88339406559085,12.433333333333332,25.741444866920133,34.1627792340027,3.5437905883757437,26.56749033451,201.39986047107016,201.39986047107016
94506,6013348810.0,5734.333333333333,-121.93216313333333,37.80720896666667,2.5981109347538003,0.529500756429652,0.04190894333333334,26.3057456959137,8.402366013,20.356772453847736,0.016875446666666665,6.1646961211367035,110.7832621,4.233795428999623,8.978044358333333,3.1842049989498,3.8381472093333335,22.71264367816093,406.81789483333336,47.39934983745937,893.0984314333333,50.89166666666667,0.0,0.0,0.3333333333333333,2.32442304499419,0.13333333333333333,22.964923891462632,0.0,0.0,0.0,0.0,16.7900293691917,2.0500592509857634,1.3897531632441396,15.173333333333332,4.033732136922564,4.486666666666667,41.805662475408425,6.416666666666667,6.0485211033565855,1.0333333333333334,2.2188475491436783,2.9,21.013217846348173,3.9666666666666663,0.850083752093802,2.6999999999999997,14.176644108971006,6.2,2.9235318969159265,12.76621846796189,1.3242717914145263,2.9248613212304586,218.9247740049233,218.9247740049233
94507,6013345653.0,4686.5,-122.01330285,37.847861300000005,2.702475764734235,0.5547150781643975,0.038796385,17.9651524579963,8.539712402,23.8394523957685,0.0481772245,17.56067205973866,111.8563129,4.28999625327838,27.52914993,21.783238815374943,0.0015590805,4.017241379310345,493.56900529999996,51.2690672668167,1873.9491845,84.9625,9.0,58.1746920492721,1.0,7.1559023742321,0.1925,33.92455327597615,0.5,6.22637547249055,0.5,17.85796105383735,27.0299090007442,3.30034652005774,12.10952084629745,14.365,3.2776669990029896,3.9800000000000004,26.14190402874005,4.859999999999999,0.909770687936191,1.0,2.2462667679068593,1.95,14.60955474353771,4.3,0.9987437185929671,1.6500000000000001,4.65903175429464,7.55,5.64638783269962,7.870888767649721,0.8164669901676885,0.504286434694907,224.8999041941665,224.8999041941665
94508,6055201700.0,5288.0,-122.4283032,38.5549587,10.5075634548902,14.1326273323248,0.03803052,15.0466708151836,7.150220075,7.47977598008712,0.014974873,5.52582451773491,941.3801185,98.7011365055576,48.18361632,49.0359168241966,10.52257855,60.6896551724138,1.596253667,5.33883470867717,291.2447044,7.8,0.0,0.0,0.0,0.0,0.5,69.3977498345467,5.0,51.2179756404872,9.0,88.9347079037801,34.7715134355752,4.24559488384078,28.4505289359054,15.15,3.93818544366899,4.67,43.0844239158327,7.0,7.65204386839482,11.4,46.5072133637054,1.4,10.4479631885235,17.2,27.5628140703518,5.3,48.2561166059344,10.2,14.6894803548796,23.8588009629889,2.47493313478476,11.9137670196672,243.34348034056376,243.34348034056376
94509,6013310761.166667,5359.166666666667,-121.81151965833334,37.99830211666667,35.811137729677206,66.3147167591192,0.044129355833333335,36.5671022609417,8.66158326075,28.386226923874716,0.16418111208333333,50.15971790085044,242.41036450833334,10.786395237500516,54.398865765000004,56.41461877756774,2.536318355,9.232758620689657,468.32002811666666,47.46603317496041,833.0087798833333,44.512499999999996,6.2,33.68016672887894,27.0,59.989484752891684,0.48458333333333337,44.71872931833223,8.833333333333334,57.60359792804144,1.0916666666666666,13.728522336769764,37.60847947902638,4.591987874241467,38.9607965152458,161.3125,98.95210202725157,5.815833333333333,68.20631254811396,22.215833333333332,92.623172150216,17.266666666666666,56.78625664388763,7.6909090909090905,47.35048413489339,37.96666666666667,64.02324120603015,10.836363636363636,78.57294969476125,21.900000000000002,63.851922264469785,74.2902706077041,7.70631569475569,84.60140359724325,222.2745647721454,222.2745647721454
94510,6095252090.285714,4097.285714285715,-122.15977037142856,38.07501731428572,14.632366719970586,24.373244002593474,0.03676324285714285,14.193261623255427,8.833890685285715,33.51231220552938,0.10644249271428571,36.20410703173617,221.97855914285714,12.621099395172081,29.715465533714283,25.932127104149778,0.0004585717142857143,1.1773399014778327,2075.7433385714285,78.90186832422388,499.63615758571433,22.48392857142857,13.457142857142857,54.58060043726338,4.557142857142857,19.240530347951903,0.9264285714285714,61.99867637326271,7.714285714285714,64.6127077458451,0.8214285714285714,21.3909343806251,33.5404002987443,4.095276214368932,27.27175748955463,57.07,65.480344680245,4.214285714285714,35.08009824407053,12.765714285714285,51.91034040734941,3.2857142857142856,12.472430126188673,1.757142857142857,13.375094252073561,15.014285714285716,22.263101220387664,2.5714285714285716,13.761433777050657,12.014285714285714,24.171645844649664,34.016167743979146,3.5285822115942627,26.0211800302572,208.18747497873764,208.18747497873764
94513,6013313724.4,7855.4,-121.72354892000001,37.92063274,22.64665308848475,42.4558749369642,0.044757517,39.09645301804605,8.557633937999999,25.5096453018046,0.0865347518,30.054760423148718,463.76907296999997,54.49731484950668,21.264955857,14.56206679269061,144.7276960013,61.69655172413793,196.10241979699998,32.95323830957741,639.4147298800001,31.294999999999998,8.02,41.153415453527415,14.305000000000001,48.77635729702805,0.3745,48.798146922567845,9.8,73.28853422931543,2.55,31.1340206185567,40.348784169642364,4.926578532660753,44.657125077784684,58.306,58.888334995014944,4.328,36.0033358994098,14.431000000000001,60.71660019940178,7.08,28.264996203492785,2.7666666666666666,19.350084961128417,17.03,26.288944723618084,7.25,59.096824570536185,14.059999999999999,33.38276299112802,42.78160807395247,4.437843274096206,39.91679273827535,222.2835765488992,222.2835765488992
94515,6055201950.0,3342.0,-122.5554669,38.6076942,13.6452084732308,22.087745839636902,0.036244,13.6154324828874,6.8266437065000005,6.2165525824517704,0.056355557,20.93963907902926,825.66912295,90.79555389034596,47.82755867,48.248267170762404,15.6640856645,63.327586206896555,0.0015745835,0.4001000250062515,307.37167955,8.6375,2.0,18.77566256065695,3.5,18.802922131828,0.5675,66.86962276637985,5.0,48.01553968920621,2.5,37.83505154639175,33.7016391994125,4.11496345211374,27.927815805849452,31.815,27.947407776669948,4.64,42.1991275340005,9.975000000000001,29.4740777666999,15.95,57.1121235130347,6.05,42.46176749221815,19.85,32.5,,,11.55,21.197718631178702,33.723650848671795,3.49823870196846,26.08421583459405,209.41372602833616,209.41372602833616
94517,6013355305.0,7039.0,-121.9272476,37.9220067,6.762727887469575,6.158598083711549,0.04287963,29.4959551960174,8.387500589,20.230242688238953,0.0072630705,2.7629122588674577,256.0921293,12.4141376295741,19.49212783,12.923755513547595,0.2265028835,18.4655172413793,575.07566835,54.21980495123785,643.46535695,31.98125,6.0,34.47181784247855,7.125,38.1288394487797,0.405,58.656518861681,3.0,33.830323393532154,1.0,27.766323024055,28.064719461273647,3.426696671744665,15.69383945239575,35.45,34.27218344965105,3.785,22.94072363356425,9.84,28.37736789631105,2.65,9.307770184763335,0.3,1.40749763161456,6.85,4.001256281407035,3.4,23.4903695991671,9.3,11.742712294043114,19.26000642902055,1.997888668474775,7.148260211800306,224.3067931217951,224.3067931217951
94518,6013337133.833333,5067.5,-122.02580230000001,37.95136611666667,14.295329062044646,23.659438561102707,0.03972763,20.228168429786365,8.8380939985,33.733665214685736,0.07427666066666666,26.909354905621253,255.4731237,12.3516922692644,45.81751978,45.582860743541296,0.0,0.0,846.7905002000001,61.23197466033175,894.67972445,50.41041666666666,6.425,38.5591638671146,11.558333333333332,33.64879074658253,0.31916666666666665,48.13368630046327,1.0,12.4527509449811,0.0,0.0,29.723637198100885,3.6292501979015235,18.587429993777203,36.69833333333333,36.04602858092388,4.926666666666667,49.59370455906252,9.88,28.61000332336327,8.266666666666667,29.865856745127804,8.566666666666666,49.828574006405915,18.599999999999998,29.9790619765494,4.716666666666667,40.096304008328964,13.983333333333334,33.58259400084494,37.37686181761732,3.877195418587542,31.190115985879967,214.0381274604853,214.03812746048533
94519,6013331000.0,7238.333333333333,-122.01199706666667,37.982229600000004,20.6125020705156,38.5526979324256,0.040503746666666667,22.638456751711264,8.824591365,33.41630367143747,0.12247986666666666,38.863306367973436,255.4731237,12.3516922692644,62.259593130000006,68.13694601974373,0.0,0.0,923.3324517333334,62.51979661582063,805.2027635999999,43.50833333333333,18.666666666666668,76.57085977354737,31.166666666666668,77.90137805080523,0.8366666666666668,47.80057357158611,0.6666666666666666,7.958840823183533,0.06666666666666667,3.2226040473463162,37.68318667020493,4.60110960744533,37.37813731590956,53.44333333333333,60.871552010634765,3.516666666666667,23.064750662903094,11.75,43.922399468261865,8.6,36.416940858854296,6.5,45.797807551766134,22.96666666666667,38.936348408710195,5.933333333333334,54.962693041818504,14.5,35.97803126320233,42.518965802735096,4.41059873399382,38.90149604975627,214.0381274604853,214.03812746048533
94520,6013330450.75,5322.5,-122.0400857125,37.9800891375,36.34937731942259,69.2668935955623,0.03931928375,18.867454884878676,8.820336301625,33.210952084629724,0.32156787675,74.52240199128812,269.6327789,15.598851005370312,56.9547358525,60.582860743541275,0.190118528125,13.038793103448276,1177.3462956875,66.12590647661916,1992.9729513625,80.3640625,14.6375,57.34882418812989,27.49375,59.06732525319606,0.98375,76.2028457974851,2.5,24.6220075598488,0.5,13.479381443298976,45.5739658486119,5.564572177788519,57.545115121344104,91.60375,86.90646809571285,4.6975,43.79009494482936,15.69875,67.94616151545365,19.075,60.848519362186785,15.825,71.29347678982272,34.862500000000004,58.29616834170855,5.1625,45.24986985944819,24.075,70.60361216730037,63.7362854113793,6.611524397115392,70.96413262733233,223.05117886626712,223.05117886626712
94521,6013336124.333333,6301.333333333333,-121.97343037777779,37.96591313333333,18.961684480586186,33.01115033338936,0.041829399999999996,26.468920694185154,8.718713930333333,30.202585908870915,0.08120807099999999,26.759316877549622,265.15948597777776,14.964683679558167,40.59489660222223,38.60253448155148,0.007788166888888889,2.5708812260536447,762.9562220111111,59.571837403795406,1006.2793388444445,55.21944444444445,7.638888888888889,44.08361328854051,20.58888888888889,60.13061043776635,0.33666666666666667,45.51511140525039,1.7777777777777777,20.782584348313033,2.1666666666666665,19.709812905689198,33.87813255203803,4.136513255412559,28.439466224158195,63.24777777777778,60.316273402016186,4.462222222222222,40.11775439796995,12.806666666666667,48.396477234961765,8.600000000000001,33.0225821873506,4.644444444444444,33.939339258056265,17.91111111111111,28.01926298157453,4.988888888888889,43.466944299843824,12.455555555555556,26.78495986480776,41.328393031654606,4.287097640829478,37.457275732616125,223.0236353350343,223.0236353350343
94523,6013323517.333333,5499.333333333333,-122.07763130000001,37.95201645,10.74191736516562,15.99008236678434,0.037014075,14.704418170504068,8.836060701500001,33.66728894420245,0.16075312616666668,38.66832607342874,269.1989029666667,16.337787769035415,40.988395485,39.82356647763077,0.11791917333333334,11.86206896551724,897.3732809166667,62.22805701425355,1017.7796996500001,44.11666666666667,0.9,8.778151051387333,24.0,59.261718966185185,0.2925,44.6393117140966,1.5,18.16463670726585,0.03333333333333333,1.6113020236731581,30.614356370943785,3.738006831982677,23.26488280439744,31.478333333333335,27.56522100365572,3.8816666666666664,29.362329997433914,10.326666666666666,32.21585244267198,3.0666666666666664,11.640512950307931,3.216666666666667,24.904136779898053,10.799999999999999,12.793132328308204,4.233333333333333,34.02958528544162,12.266666666666666,25.50063371356147,25.74403401304532,2.6704930771982105,15.414355353841003,215.78914538220457,215.7891453822046
94526,6013345565.2,6387.4,-121.98580646,37.8131449,4.919855952395774,3.6636409480584993,0.039843614,20.25637834474178,8.554354556,24.69446172993154,0.1510951578,44.27380211574364,126.25139176,4.7308604970650645,24.951380684,18.402016383112795,12.5757539972,24.675862068965507,423.70999552,48.2195548887222,1878.53311254,78.55,6.7,43.497573721537876,8.5,34.457911339863855,0.383,54.504301786896065,0.2,2.49055018899622,0.0,0.0,30.98026713817648,3.782684463981172,20.31611698817672,17.268,6.435692921236298,4.296,34.665127020785214,6.4,6.261216350947149,1.94,5.796001012401924,0.78,5.002030044660982,8.040000000000001,6.758793969849246,3.1,19.151483602290476,8.120000000000001,8.62864385297846,12.427367963712891,1.2891219805751128,3.0257186081694405,227.37752214600906,227.37752214600903
94530,6013384990.909091,2796.5454545454545,-122.30148720909091,37.91815772727273,14.579350634309025,24.27222298629257,0.02948753909090909,3.188323810601345,8.933933733181819,35.86128868020592,0.30571535054545457,62.19833682185891,110.41238240000001,4.20881728487573,60.4970332409091,66.20266941628,0.001153627,1.5768025078369865,1208.527693318182,68.0465570938189,612.9764896090909,27.976136363636364,5.45,29.739726492246096,9.354545454545454,32.2294839478967,0.19090909090909092,26.789001865110393,8.090909090909092,67.00775075407581,0.6681818181818181,18.160991356867644,34.03337462600595,4.155468281808411,29.208576115856758,39.82454545454545,40.80259222333001,4.049090909090909,38.41533114050435,8.285454545454545,16.311293392549636,5.945454545454546,22.26248820781851,7.0,44.48750599785922,18.327272727272728,28.955002284147994,4.4818181818181815,38.03890019402774,14.136363636363637,34.590390597995146,32.754964854248854,3.397754479457937,25.628065832301846,201.94097674447892,201.9409767444789
94531,6013329756.833333,8007.333333333333,-121.76985855,37.965696533333336,21.84798082666032,41.1875945537065,0.043993003333333336,35.96349305123417,8.664789913166667,28.548019083177763,0.11084681233333334,34.893175689690956,273.3001321,17.322342949918802,23.879414895,17.36189876076454,10.705055461166667,38.18390804597701,230.468221,36.97382679003085,1170.0157081,64.90833333333333,0.8250000000000001,6.958442204802783,8.799999999999999,24.132492113564684,0.3466666666666667,54.59298477829251,5.0,40.22119557608848,0.0,0.0,31.239924120193834,3.814388529909998,23.15287284795686,94.61,89.80558325024924,5.295,54.599692070823714,16.14,70.9766533732137,9.566666666666668,38.774993672487966,4.383333333333334,32.09049487977625,17.183333333333334,27.10008375209382,5.516666666666667,49.184452542078766,16.366666666666667,45.4098014364174,55.152970743999866,5.721155685396185,58.142124726844834,212.21323059048663,212.2132305904866
94533,6095252496.0625,4572.875,-122.0252403625,38.2685452875,27.0023415313706,51.192164649520926,0.04145040875,25.233354075917852,8.4473984925625,22.009178593652763,0.141931800375,41.79215930304916,295.69130293125,21.907393530660663,48.2179257124375,49.14382482671707,4.787008809375,8.81681034482758,524.0537084,52.32245561390347,1024.23950333125,49.15,2.90625,13.946435237028743,14.5375,41.27614975925619,0.810625,59.3274321641297,2.75,29.226165476690486,0.0625,2.2322451317296688,32.26515987531638,3.9395696119685506,25.406813939016804,126.83874999999999,96.63743145563309,5.446875,62.08140877598152,17.098125,76.01336615154534,17.00625,56.930207542394335,5.833333333333333,36.49659403617991,32.55,54.19205402010051,7.778571428571428,67.91570610545102,17.025,46.50269328263625,65.37055084045562,6.781050840113454,72.67240292486132,225.6725629725356,225.6725629725356
94534,6095252293.625,5788.125,-122.091760975,38.248812825,16.728177666240125,27.45524457892083,0.0404638675,21.45924082140635,8.549466786125,24.730864965774725,0.12993728525,39.7121966397013,314.8112409625,26.501810915449,21.17561746875,16.10428481411468,72.45655167812501,43.99137931034484,745.3300463875,57.98637159289822,1527.2363334999998,70.0828125,0.5125,6.298992161254189,9.59375,29.455835962145123,0.316875,38.27266710787556,3.5,35.423666526669464,0.5875,14.63917525773196,33.32010259768585,4.068377908827281,28.43186060983198,59.585,63.31162761714856,4.8125,51.44822940723635,10.31,31.636340977068773,8.1125,29.347000759301427,4.3,27.721951549600767,13.1875,17.374371859296478,3.7625,27.575156168662158,10.8125,23.046577946768068,36.9058721619385,3.8283384828685723,30.542423096318693,207.3251712514966,207.3251712514966
94535,6095495201.0,1317.3333333333333,-121.94598283333333,38.26835223333333,14.7775526529946,24.9621785173979,0.042584083333333335,28.877826177141632,8.226497584,16.83053308442233,0.013897068666666665,5.05289359054138,535.769449,63.6193330835519,49.935234025,51.5059861373661,0.0,0.0,485.9759962,50.97941151954657,852.39780255,48.09375,12.0,68.9436356849571,108.60000000000001,63.51209253417454,6.125,98.3013456871829,1.3333333333333333,14.594708105837901,0.39999999999999997,15.127911416571216,36.5226395800604,4.459407038257393,35.03837378137313,18.87333333333333,10.613991359255573,3.815,24.775468308955652,9.133333333333333,22.7525756065138,2.2,6.979245760566945,1.5,11.2735146839897,27.5,49.0577889447236,,,23.799999999999997,73.2382762991128,28.3612755697724,2.9419860939901197,17.79500756429655,225.73427903747543,225.73427903747543
94536,6001441786.083333,5837.75,-122.001179525,37.56097478333333,15.621301563338543,26.871112792065905,0.03791503666666667,16.221738228583284,8.492437903833332,22.977598008711883,0.3342307059166667,69.56855424185854,209.45728008333333,8.855792847924729,38.00383983333333,35.632220121823146,0.3124891651666667,10.701149425287367,210.52861089166666,35.286946736684165,1388.6799571416666,66.16562499999999,6.0375000000000005,43.01200696777405,29.504166666666666,69.14743483313966,0.19208333333333336,32.11780277961614,0.75,9.339563208735825,0.25,8.999618174875904,32.95856378184886,4.024234091225804,24.81642812694462,38.895833333333336,39.62902957793285,5.9433333333333325,68.79116414335815,11.289166666666667,40.45675473579262,6.491666666666667,26.790685902303228,7.433333333333334,48.143636937790404,11.85,14.95184254606365,3.0083333333333333,18.58623980565678,9.766666666666667,15.737220109843683,37.23378727301304,3.8623539380062373,31.0871575054631,216.49328345687744,216.49328345687744
94538,6001442371.384615,5625.307692307692,-121.97182423076923,37.534340776923074,19.705051450576317,36.67035183676636,0.03822010846153846,16.910631372361276,8.552525340076922,24.6814417691829,0.22353139146153847,58.403140108180565,204.7920209,8.28025477707006,36.35166148476923,33.81707139741165,0.0,0.0,300.0493588538462,40.69094196626077,1328.5854656307695,68.03076923076922,12.346153846153847,60.946966434088495,21.515384615384615,61.779843931595565,0.55,59.442040421524204,0.0,0.0,0.15384615384615385,4.069080976297469,33.31704966933676,4.068005146882259,25.949930592120992,47.53923076923077,52.875987422348366,5.678461538461538,65.34809814255541,14.093076923076923,60.08512922770148,8.084615384615384,33.95342951151607,12.161538461538461,66.66874876375486,11.946153846153846,15.070545032856593,3.930769230769231,29.458815520762432,11.669230769230769,23.47080042897533,46.58043639122074,4.831905242690123,45.12296830753716,220.27177345382896,220.27177345382893
94539,6001442896.181818,4637.727272727273,-121.92449202727272,37.514635772727274,11.345928088659312,16.758355109338464,0.03960417,20.264750806132266,8.400773055909092,20.60643774396107,0.3157409657272727,65.29501612264526,227.02637181818181,10.839379179581499,18.278386452454544,12.387008076989177,0.05611524890909091,11.865203761755488,359.7765466,42.917547568710354,1698.4129335454543,80.00795454545454,10.604545454545454,52.05979164545795,9.577272727272726,42.034322974054014,0.415,49.80566752902955,0.0,0.0,0.09090909090909091,3.246902009788609,31.825053760991135,3.885832742827429,23.275442665610672,21.61,11.271866219523261,5.246363636363636,53.4595376396762,10.407272727272726,32.98173660835676,4.472727272727273,18.21403097029521,9.481818181818182,58.13186677985703,5.518181818181818,3.1041571493832794,4.027272727272727,31.13671856514127,7.181818181818182,6.576794561585434,28.00188021388558,2.904705114273162,18.09127584467978,219.12583685355864,219.12583685355864
94541,6001435958.833333,5219.25,-122.08515415,37.672926358333335,26.36880982388446,49.86342242393679,0.03546529666666667,12.277535780958324,8.653677802583333,28.185023853972208,0.37164387033333335,70.5237502592823,190.58922844999998,6.961616918529619,64.44421659333334,70.69103129594625,0.05238715866666666,5.0,490.10766516666666,50.92314745353004,1427.1660901666667,53.697916666666664,9.491666666666665,47.07602339181286,25.191666666666666,55.80967402733964,0.27125,39.901831016986534,0.6666666666666666,8.301833963320734,0.0,0.0,34.92762601237109,4.2646561984590265,31.874092511927,77.14916666666666,78.63804420073114,5.151666666666666,54.55050893849969,14.65,61.60061482220005,16.8,55.88247701003966,10.783333333333333,62.066359904362336,24.150000000000002,41.35573701842548,4.1,31.927815373937193,18.150000000000002,52.17574989438106,56.80567524701971,5.892594859681473,60.66355690031938,215.42020869339407,215.42020869339407
94542,6001435801.0,5782.0,-122.0575129,37.656965,19.023753111926034,33.69894099848714,0.036706045,14.2688238954574,8.461153707,21.8232731798382,0.26151913299999996,56.65836963285625,186.662033,6.74409891345073,47.307313085,48.1600504095778,0.0,0.0,515.516332,52.10052513128285,1099.0600979,62.825,2.375,22.48040313549832,12.75,40.469865515523836,0.1875,31.4956982131039,0.5,6.22637547249055,0.0,0.0,28.593167919313,3.4912201235059053,20.728064716863734,43.135000000000005,44.57253240279165,6.24,77.42494226327946,9.834999999999999,29.44292123629113,11.149999999999999,42.2867628448494,9.600000000000001,48.9579104073623,24.2,41.218592964824154,5.65,48.2431025507548,18.0,48.3269961977186,48.143402480278,4.99403562670872,47.39031770045385,212.09981198796723,212.09981198796723
94544,6001437463.625,4788.5625,-122.0674457375,37.636776312500004,28.607731797780463,55.636976802824,0.036410844375,13.813783447417574,8.6340771660625,27.608898568761663,0.462901451375,66.43823895457375,193.3147422625,7.20229174472337,66.1532800775,72.24322621298047,0.00748991575,1.6853448275862062,619.29128903125,55.42713803450864,1661.72267409375,66.10625,3.875,23.789193729003355,20.090625,60.935165200066415,0.38906250000000003,41.79599602911979,0.0,0.0,0.0625,2.2322451317296688,34.4606043218739,4.207632942813534,29.120255133789673,101.05125,92.93993020937187,5.9675,68.10848088273029,20.270625,88.23451520438684,20.0625,62.51107314603897,13.479999999999999,68.22303424008662,24.53125,41.685772613065325,4.3125,34.928097345132755,15.981250000000001,42.39068441064639,66.29910371259803,6.877371953409542,74.31527357539082,216.90712749923517,216.90712749923517
94545,6001437550.333333,4217.333333333333,-122.09626580000001,37.63385053333334,32.99927053075527,63.96243066061523,0.03521714833333334,11.738228583281483,8.671116453666667,28.8321924911844,0.378901407,78.834266749637,186.66203299999998,6.74409891345073,63.148244635,68.31968073934047,0.0,0.0,1025.5082128000001,64.40360090022504,2250.4409051666667,85.87916666666666,3.525,24.374766703994016,17.558333333333334,56.63290718910844,1.7525000000000002,90.0264725347452,0.16666666666666666,2.0754584908301834,0.25,7.052310042000767,40.74006391769405,4.974353712178225,44.982368803152866,93.08833333333332,90.63019275506811,6.361666666666667,77.66871952784193,17.82166666666667,79.75864074443335,16.033333333333335,56.58694001518603,10.4,60.19759101366895,22.150000000000002,38.35427135678392,4.0,30.737029325004332,15.766666666666667,41.856780735107726,64.11618674913232,6.6509325136512,71.54353672886201,212.63964529107366,212.6396452910737
94546,6001430710.2,4151.6,-122.08160348999999,37.70902073,17.087062408893214,30.158850226928895,0.035308985,11.77722464219042,8.6677031646,28.68574984443062,0.1677101071,44.71810827629121,133.11540954,5.776195828649925,56.531511515,60.598613736609956,0.0066746797,4.682758620689659,399.83520305,47.026756689172295,1094.13544682,45.75875,4.99,31.9746173945502,20.43,52.06541590569484,0.32199999999999995,41.98544010589014,2.7,27.513649727005458,0.04,1.44329896907216,31.084174609983712,3.79537154564976,24.327317983820794,53.071000000000005,59.26221335992027,4.397,40.23351295868617,11.837,44.21485543369887,7.63,30.550493545937734,6.7299999999999995,43.92204628501827,14.98,21.900753768844215,3.7777777777777777,28.24772977037423,14.290000000000001,34.80608365019012,39.72637176345705,4.120915965336116,36.177508825012595,220.54202998426007,220.54202998426007
94547,6013365783.2,4476.2,-122.27235639999999,38.01241038,16.0466543510614,28.028240040342922,0.03396208,9.956440572495357,8.802275638800001,32.84629744866212,0.3318470772,74.5065339141257,110.4123824,4.20881728487573,13.0895786382,6.4146187775677275,0.0,0.0,702.37006228,58.177044261065284,1253.3087945,64.205,11.31,59.361702127659555,0.9,5.55205047318612,0.373,48.219722038385164,10.0,82.9693406131877,0.0,0.0,33.93308370506056,4.1432227802816985,27.178593652769138,45.918,50.32901296111662,5.488,59.358480882730305,9.926,28.955633100697902,7.140000000000001,30.12655024044546,5.4399999999999995,38.838814453918,13.080000000000002,17.54522613065327,3.88,29.208745445080684,12.42,25.771863117870726,37.25630776288762,3.86469004478246,30.99344427634898,215.7213995571814,215.7213995571814
94549,6013349040.0,5889.8,-122.11975333999999,37.89468594,5.377286214385248,5.252143217347443,0.034342371999999996,9.1698817672682,8.7390027318,30.99937772246422,0.096379882,32.55756067205972,139.67885502,5.867366054702142,43.852141794,43.20856962822936,0.0505827912,18.724137931034498,621.35900068,55.688922230557615,1007.16052344,51.18,4.2299999999999995,31.13475177304964,17.25,56.51004482815872,0.223,36.13500992720052,1.6,19.10121797564048,0.0,0.0,30.14171963412958,3.680297980297192,20.9284380833852,21.54,11.709870388833512,2.95,12.178598922247884,7.223999999999999,9.823030907278174,2.7,10.017717033662368,1.7600000000000002,13.447015834348367,7.779999999999999,7.005025125628142,4.075,31.32157730348775,10.059999999999999,18.35487959442332,13.07412198743485,1.3562113940727916,3.9586485123550177,223.52133642384734,223.52133642384732
